-100,-98 
-97,-91 
-95,-93 
-93,-90 
-91,-85 
-89,-87 
-87,-83 
-85,-84 
-83,-79 
-80,-78 
-78,-74 
-76,-72 
-74,-73 
-72,-68 
-70,-68 
-68,-66 
-66,-64 
-63,-60 
-61,-57 
-59,-57 
-57,-55 
-55,-52 
-53,-49 
-51,-48 
-49,-45 
-46,-41 
-44,-40 
-42,-37 
-40,-36 
-38,-34 
-36,-33 
-34,-33 
-32,-28 
-30,-26 
-27,-23 
-25,-24 
-23,-18 
-21,-16 
-19,-16 
-17,-18 
-15,-11 
-13,-10 
-10,-9 
-8,-7 
-6,-5 
-4,-4 
-2,0 
0,1 
1,6 
3,9 
6,6 
8,11 
10,14 
12,16 
14,16 
16,17 
18,21 
20,22 
23,26 
25,27 
27,31 
29,31 
31,34 
33,35 
35,38 
37,39 
40,43 
42,45 
44,48 
46,48 
48,52 
50,51 
52,55 
54,57 
56,59 
59,60 
61,67 
63,65 
65,69 
67,71 
69,73 
71,75 
73,78 
76,82 
78,81 
80,82 
82,85 
84,86 
86,90 
88,88 
90,92 
93,94 
95,97 
97,102 
99,102 
101,104 
103,107 
105,108 
107,108 
110,114 
